pl_name,soltype,pl_controv_flag,pl_orbper,pl_orbpererr1,pl_orbpererr2,pl_orbperlim,pl_masse,pl_masseerr1,pl_masseerr2,pl_masselim
LHS 1140 c,Published Confirmed,0,3.777931,0.000003,-0.000003,0,1.81,0.39,-0.39,0
LHS 1478 b,Published Confirmed,0,1.9495378,0.000004,-0.0000041,0,2.33,0.2,-0.2,0
LHS 1815 b,Published Confirmed,0,3.81433,0.00003,-0.00003,0,8.7,,,1
LP 714-47 b,Published Confirmed,0,4.052037,0.000004,-0.000004,0,30.8,1.5,-1.5,0
LTT 1445 A b,Published Confirmed,0,5.35882,0.0003,-0.00031,0,2.2,1.7,-2.1,0
LTT 3780 b,Published Confirmed,0,0.768377,0.0000014,-0.0000014,0,2.34,0.24,-0.23,0
LTT 3780 b,Published Confirmed,0,0.768448,0.000055,-0.000053,0,2.62,0.48,-0.46,0
LTT 3780 c,Published Confirmed,0,12.2519,0.0028,-0.003,0,8.6,1.6,-1.3,0
LTT 3780 c,Published Confirmed,0,12.252131,0.000072,-0.000064,0,6.29,0.63,-0.61,0
LTT 9779 b,Published Confirmed,0,0.792052,0.0000093,-0.0000093,0,29.32,0.78,-0.81,0
Lupus-TR-3 b,Published Confirmed,0,3.91405,0.00004,-0.00004,0,257.431,57.207,-57.207,0
MASCARA-1 b,Published Confirmed,0,2.14878,0.000008,-0.000008,0,1175.971,286.047,-286.047,0
MASCARA-4 b,Published Confirmed,0,2.82406,0.00003,-0.00003,0,985.273,286.047,-286.047,0
MOA-2009-BLG-266L b,Published Confirmed,0,2774,2810.5,-547.5,0,10.4,1.7,-1.7,0
MOA-2009-BLG-387L b,Published Confirmed,0,1982,785,-588,0,830,1300,-510,0
MOA-2011-BLG-293L b,Published Confirmed,0,2920,,,0,760,480,-300,0
MOA-2011-BLG-293L b,Published Confirmed,0,547.5,,,0,760,480,-300,0
MXB 1658-298 b,Published Confirmed,0,760,,,0,7532.571,1017.056,-1017.056,0
NGTS-1 b,Published Confirmed,0,2.647298,0.00002,-0.00002,0,258.07796,20.97678,-23.83725,0
NGTS-10 b,Published Confirmed,0,0.7668944,0.0000003,-0.0000003,0,687.14846,29.24036,-34.00781,0
NGTS-11 b,Published Confirmed,0,35.45533,0.00019,-0.00019,0,109.33352,29.24036,-23.20159,0
NGTS-12 b,Published Confirmed,0,7.532806,0.000048,-0.000048,0,66.10864,6.99226,-6.99226,0
NGTS-13 b,Published Confirmed,0,4.119027,0.000023,-0.000023,0,1538.2972,139.8452,-139.8452,0
NGTS-14 A b,Published Confirmed,0,3.5357173,0.0000069,-0.0000069,0,29.24036,3.81396,-3.81396,0
NGTS-15 b,Published Confirmed,0,3.27623,0.00001,-0.00001,0,238.68913,32.4185,-27.9689,0
NGTS-16 b,Published Confirmed,0,4.84532,0.00002,-0.00002,0,211.99155,49.89906,-40.99986,0
NGTS-17 b,Published Confirmed,0,3.24253,0.00001,-0.00001,0,242.8209,61.97654,-52.12386,0
NGTS-18 b,Published Confirmed,0,3.05125,0.00001,-0.00001,0,129.99182,25.7441,-20.02319,0
NGTS-2 b,Published Confirmed,0,4.511164,0.000061,-0.000061,0,235.1942,41.3179,-38.1396,0
NGTS-3 A b,Published Confirmed,0,1.6753728,0.000003,-0.000003,0,756.4354,82.6358,-82.6358,0
NGTS-4 b,Published Confirmed,0,1.3373508,0.000008,-0.000008,0,20.6,3,-3,0
NGTS-5 b,Published Confirmed,0,3.3569866,0.0000026,-0.0000026,0,72.78307,11.75971,-11.75971,0
NGTS-6 b,Published Confirmed,0,0.882059,0.0000008,-0.0000008,0,425.57437,8.89924,-8.89924,0
NGTS-8 b,Published Confirmed,0,2.4997,0.00001,-0.00001,0,295.5819,12.7132,-9.5349,0
NGTS-9 b,Published Confirmed,0,4.43527,0.00002,-0.00002,0,921.707,54.0311,-54.0311,0
NN Ser c,Published Confirmed,0,5660,165,-165,0,2196.11,171.621,-171.621,0
NN Ser c,Published Confirmed,0,5573.55,102.2,-102.2,0,2329.6,98.52,-98.52,0
NN Ser d,Published Confirmed,0,2830,130,-130,0,724.622,120.77,-120.77,0
NN Ser d,Published Confirmed,0,2883.5,182.5,-182.5,0,731,158.9,-158.9,0
NY Vir b,Published Confirmed,0,2900,,,0,730.978,95.345,-95.345,0
OGLE-2005-BLG-390L b,Published Confirmed,0,3285,3285,-1095,0,5.5,5.5,-2.7,0
OGLE-2006-BLG-109L b,Published Confirmed,0,1788.5,584,-547.5,0,231,19,-19,0
OGLE-2006-BLG-109L c,Published Confirmed,0,4927.5,3540.5,-1752,0,86,7,-7,0
OGLE-2007-BLG-349L AB c,Published Confirmed,0,2557,,,0,80,13,-13,0
OGLE-2016-BLG-1190L b,Published Confirmed,0,1224,1896,-300,0,4253,280,-260,0
OGLE-2018-BLG-0740L b,Published Confirmed,0,5480,1200,-1200,0,1500,200,-200,0
OGLE-TR-10 b,Published Confirmed,0,3.101278,0.000004,-0.000004,0,359.1479,508.528,-123.9537,0
OGLE-TR-10 b,Published Confirmed,0,3.1014,,,0,209.7678,66.7443,-66.7443,0
OGLE-TR-10 b,Published Confirmed,0,3.10129,,,0,193.8763,41.3179,-41.3179,0
OGLE-TR-10 b,Published Confirmed,0,3.101278,,,0,197.046,44.494,-44.494,0
OGLE-TR-10 b,Published Confirmed,0,3.101386,0.00003,-0.00003,0,181.1631,38.1396,-38.1396,0
OGLE-TR-10 b,Published Confirmed,0,3.101278,0.000004,-0.000004,0,216.1244,47.6745,-47.6745,0
OGLE-TR-111 b,Published Confirmed,0,4.0144479,0.0000041,-0.0000041,0,171.6282,31.783,-31.783,0
OGLE-TR-111 b,Published Confirmed,0,4.0144477,0.0000019,-0.0000019,0,247.9074,197.0546,-88.9924,0
OGLE-TR-111 b,Published Confirmed,0,4.0144477,0.0000016,-0.0000016,0,174.8065,31.783,-31.783,0
OGLE-TR-111 b,Published Confirmed,0,4.0161,,,0,174.799,31.782,-31.782,0
OGLE-TR-111 b,Published Confirmed,0,4.0144479,0.0000041,,0,165.2716,,,0
OGLE-TR-111 b,Published Confirmed,0,4.0161,,,0,168.4499,34.9613,-34.9613,0
OGLE-TR-111 b,Published Confirmed,0,4.014484,0.000014,-0.000014,0,168.4499,,,0
OGLE-TR-113 b,Published Confirmed,0,1.4324758,0.0000046,-0.0000046,0,343.2564,88.9924,-88.9924,0
OGLE-TR-113 b,Published Confirmed,0,1.4325,,,0,429.0705,69.9226,-69.9226,0
OGLE-TR-113 b,Published Confirmed,0,1.4324752,,,0,400.449,50.851,-50.851,0
OGLE-TR-113 b,Published Confirmed,0,1.43247425,0.00000034,-0.00000034,0,390.9309,63.566,-63.566,0
OGLE-TR-113 b,Published Confirmed,0,1.4324757,0.0000013,-0.0000013,0,419.5356,60.3877,-60.3877,0
OGLE-TR-113 b,Published Confirmed,0,1.4324757,0.0000013,-0.0000013,0,394.1092,54.0311,-54.0311,0
OGLE-TR-113 b,Published Confirmed,0,1.43247425,0.00000034,-0.00000034,0,432.2488,50.8528,-47.6745,0
OGLE-TR-132 b,Published Confirmed,0,1.68986531,0.00000064,-0.00000064,0,371.8611,47.6745,-47.6745,0
OGLE-TR-132 b,Published Confirmed,0,1.68965,,,0,320.99,98.52,-98.52,0
OGLE-TR-132 b,Published Confirmed,0,1.689868,0.000003,-0.000003,0,371.8611,44.4962,-44.4962,0
OGLE-TR-132 b,Published Confirmed,0,1.68986531,0.00000064,-0.00000064,0,858.141,1080.622,-476.745,0
OGLE-TR-132 b,Published Confirmed,0,1.689857,0.000006,-0.000006,0,378.2,41.32,-41.32,0
OGLE-TR-132 b,Published Confirmed,0,1.689868,0.000003,-0.000003,0,362.3262,38.1396,-38.1396,0
OGLE-TR-132 b,Published Confirmed,0,1.689868,,,0,375.02,44.49,-41.32,0
OGLE-TR-182 b,Published Confirmed,0,3.9791,0.00001,-0.00001,0,320.995,47.672,-47.672,0
OGLE-TR-182 b,Published Confirmed,0,3.9791,0.00001,-0.00001,0,336.8998,47.6745,-47.6745,0
OGLE-TR-182 b,Published Confirmed,0,3.9791,0.00001,-0.00001,0,340.0781,47.6745,-63.566,0
OGLE-TR-211 b,Published Confirmed,0,3.67724,0.00003,-0.00003,0,216.1244,76.2792,-88.9924,0
OGLE-TR-211 b,Published Confirmed,0,3.67724,0.00003,-0.00003,0,238.3725,47.6745,-47.6745,0
OGLE-TR-211 b,Published Confirmed,0,3.67724,0.00003,-0.00003,0,327.351,63.563,-63.563,0
OGLE-TR-56 b,Published Confirmed,0,1.2119,0.00001,-0.00001,0,286.047,95.349,-95.349,0
OGLE-TR-56 b,Published Confirmed,0,1.211909,,,0,410.0007,38.1396,-38.1396,0
OGLE-TR-56 b,Published Confirmed,0,1.2119189,,,0,375.0394,44.4962,-44.4962,0
OGLE-TR-56 b,Published Confirmed,0,1.21191096,0.00000065,-0.00000065,0,448.1403,57.2094,-57.2094,0
OGLE-TR-56 b,Published Confirmed,0,1.2119189,,,0,441.77,57.21,-54.03,0
OGLE-TR-56 b,Published Confirmed,0,1.21191096,0.00000065,-0.00000065,0,1048.839,1271.32,-508.528,0
OGLE-TR-56 b,Published Confirmed,0,1.21191096,0.00000065,-0.00000065,0,441.765,57.207,-57.207,0
OGLE-TR-56 b,Published Confirmed,0,1.211909,0.000001,-0.000001,0,413.179,25.74423,-25.74423,0
OGLE2-TR-L9 b,Published Confirmed,0,2.485533,0.000007,-0.000007,0,1379.3822,467.2101,-467.2101,0
OGLE2-TR-L9 b,Published Confirmed,0,2.4855335,0.0000007,-0.0000007,0,1430.175,476.725,-476.725,0
OGLE2-TR-L9 b,Published Confirmed,0,2.48553417,0.00000064,-0.00000064,0,1398.452,476.745,-476.745,0
Oph 11 b,Published Confirmed,0,7300000,3650000,-3650000,0,4449.62,1906.98,-1589.15,0
PDS 70 b,Published Confirmed,0,43500,,,0,2542.64,1906.98,-1906.98,0
PH1 b,Published Confirmed,0,138.317,0.04,-0.027,0,169,,,1
PH2 b,Published Confirmed,0,282.525,,,0,25426.4,,,1
POTS-1 b,Published Confirmed,0,3.1606296,0.00000157,-0.00000157,0,734.16,244.72,-244.72,0
PSR B1257+12 b,Published Confirmed,0,25.262,0.003,-0.003,0,0.02,0.002,-0.002,0
PSR B1257+12 c,Published Confirmed,0,66.5419,0.0001,-0.0001,0,4.3,0.2,-0.2,0
PSR B1257+12 d,Published Confirmed,0,98.2114,0.0002,-0.0002,0,3.9,0.2,-0.2,0
PSR J1719-1438 b,Published Confirmed,0,0.09070629,0,0,0,382.8,,,-1
Qatar-1 b,Published Confirmed,0,1.4200242,0.00000022,-0.00000022,0,411.27202,16.52716,-15.57367,0
Qatar-1 b,Published Confirmed,0,1.420033,0.000016,-0.000016,0,346.42,26.697,-25.743,0
Qatar-1 b,Published Confirmed,0,1.42002504,0.00000071,-0.00000071,0,422.7139,15.8915,-15.8915,0
Qatar-1 b,Published Confirmed,0,1.42002406,0.00000021,-0.00000021,0,405.23325,25.10857,-13.66669,0
Qatar-1 b,Published Confirmed,0,1.42002586,0.00000275,-0.00000275,0,410.95419,23.83725,-23.83725,0
Qatar-1 b,Published Confirmed,0,1.42002504,0.00000071,-0.00000071,0,419.85343,13.03103,-12.7132,0
Qatar-10 b,Published Confirmed,0,1.645321,0.00001,-0.00001,0,233.92288,28.6047,-28.6047,0
Qatar-2 b,Published Confirmed,0,1.33711655,0.00000004,-0.00000004,0,826.358,286.047,-286.047,0
Qatar-2 b,Published Confirmed,0,1.33711677,0.0000001,-0.0000001,0,783.76878,19.70546,-19.70546,0
Qatar-2 b,Published Confirmed,0,1.33711647,0.00000026,-0.00000026,0,785.0401,16.52716,-16.52716,0
Qatar-2 b,Published Confirmed,0,1.33711647,0.00000026,-0.00000026,0,792.635,17.162,-17.162,0
Qatar-2 b,Published Confirmed,0,1.3371182,0.0000037,-0.0000037,0,790.41,27.332,-27.332,0
Qatar-3 b,Published Confirmed,0,2.5079204,,,0,1369.8473,149.3801,-149.3801,0
Qatar-4 b,Published Confirmed,0,1.8053564,,,0,1938.763,171.6282,-171.6282,0
Qatar-5 b,Published Confirmed,0,2.8792319,,,0,1373.0256,57.2094,-57.2094,0
Qatar-6 b,Published Confirmed,0,3.506195,0.000018,-0.000018,0,212.31044,20.97678,-20.97678,0
Qatar-7 b,Published Confirmed,0,2.032046,0.0000097,-0.000014,0,597.5204,79.4575,-79.4575,0
Qatar-8 b,Published Confirmed,0,3.71495,0.001,-0.001,0,117.91493,19.70546,-19.70546,0
Qatar-9 b,Published Confirmed,0,1.540731,0.000038,-0.000038,0,378.2177,50.8528,-50.8528,0
SWEEPS-11 b,Published Confirmed,0,1.796,,,0,3082.82,1779.77,-1430.17,0
SWEEPS-4 b,Published Confirmed,0,4.2,,,0,1207.7,,,0
TIC 172900988 b,Published Confirmed,0,190.375,0.053,-0.053,0,845.7,4.7,-4.7,0
TIC 172900988 b,Published Confirmed,0,193.965,0.078,-0.078,0,837,4.7,-4.7,0
TIC 172900988 b,Published Confirmed,0,188.835,0.092,-0.092,0,823.9,4.8,-4.8,0
TIC 172900988 b,Published Confirmed,0,200.452,0.011,-0.011,0,942,5.6,-5.6,0
TIC 172900988 b,Published Confirmed,0,204.046,0.057,-0.057,0,981.3,5.7,-5.7,0
TIC 172900988 b,Published Confirmed,0,198.856,0.099,-0.099,0,869.7,5,-5,0
TIC 237913194 b,Published Confirmed,0,15.168865,0.000018,-0.000018,0,617.22586,29.24036,-28.92253,0
TOI-1062 b,Published Confirmed,0,4.11296,0.0015,-0.0015,0,10.15,0.81,-0.84,0
TOI-1130 c,Published Confirmed,0,8.350381,0.000032,-0.000033,0,309.56642,13.66669,-13.98452,0
TOI-1231 b,Published Confirmed,0,24.245586,0.000064,-0.000066,0,15.4,3.3,-3.3,0
TOI-1235 b,Published Confirmed,0,3.444717,0.00004,-0.000042,0,5.9,0.62,-0.61,0
TOI-1235 b,Published Confirmed,0,3.444729,0.000031,-0.000028,0,6.91,0.75,-0.85,0
TOI-125 b,Published Confirmed,0,4.65382,0.00033,-0.00031,0,9.5,0.88,-0.88,0
TOI-125 c,Published Confirmed,0,9.15059,0.0007,-0.00082,0,6.63,0.99,-0.99,0
TOI-125 d,Published Confirmed,0,19.98,0.005,-0.0056,0,13.6,1.2,-1.2,0
TOI-1259 A b,Published Confirmed,0,3.477978,0.0000019,-0.0000017,0,140.16233,15.57359,-14.93794,0
TOI-1260 b,Published Confirmed,0,3.12748,0.000047,-0.000038,0,8.6,1.4,-1.5,0
TOI-1260 c,Published Confirmed,0,7.49325,0.00015,-0.00013,0,11.8,3.4,-3.2,0
TOI-1266 b,Published Confirmed,0,10.894843,0.000067,-0.000066,0,13.5,11,-9,0
TOI-1266 c,Published Confirmed,0,18.80151,0.00067,-0.00069,0,2.2,2,-1.5,0
TOI-1278 b,Published Confirmed,0,14.47567,0.00021,-0.00021,0,5879.82553,158.9142,-158.9142,0
TOI-132 b,Published Confirmed,0,2.1097019,0.000012,-0.000011,0,22.4,1.9,-1.92,0
TOI-1333 b,Published Confirmed,0,4.720219,0.000011,-0.000011,0,753.2571,76.2792,-76.2792,0
TOI-1338 b,Published Confirmed,0,95.174,0.031,-0.035,0,33,20.3,-19.6,0
TOI-1444 b,Published Confirmed,0,0.4702694,0.0000044,-0.0000044,0,3.87,0.71,-0.71,0
TOI-1478 b,Published Confirmed,0,10.180249,0.000015,-0.000015,0,270.47333,16.52716,-14.93801,0
TOI-150.01,Published Confirmed,0,5.857342,0.000065,-0.000066,0,556.2025,44.4962,-54.0311,0
TOI-150.01,Published Confirmed,0,5.857487,0.000089,-0.000097,0,797.7533,38.1396,-38.1396,0
TOI-1518 b,Published Confirmed,0,1.902603,0.000011,-0.000011,0,731.00534,,,1
TOI-157 b,Published Confirmed,0,2.0845435,0.0000023,-0.0000023,0,375.0394,41.3179,-38.1396,0
TOI-1601 b,Published Confirmed,0,5.331751,0.000011,-0.000011,0,314.6517,34.9613,-34.9613,0
TOI-163 b,Published Confirmed,0,4.231306,0.000063,-0.000057,0,387.7526,38.1396,-38.1396,0
TOI-1634 b,Published Confirmed,0,0.989343,0.000015,-0.000015,0,4.91,0.68,-0.7,0
TOI-1634 b,Published Confirmed,0,0.9893436,0.000002,-0.000002,0,10.14,0.95,-0.95,0
TOI-1685 b,Published Confirmed,0,0.6691403,0.0000023,-0.0000021,0,3.78,0.63,-0.63,0
TOI-1685 b,Published Confirmed,0,0.6691416,0.0000019,-0.0000019,0,3.43,0.93,-0.93,0
TOI-169 b,Published Confirmed,0,2.2554477,0.0000063,-0.0000063,0,251.40353,20.34112,-19.0698,0
TOI-172 b,Published Confirmed,0,9.47725,0.00064,-0.00079,0,1722.6386,69.9226,-63.566,0
TOI-1728 b,Published Confirmed,0,3.49151,0.000062,-0.000057,0,26.78,5.43,-5.13,0
TOI-1749 b,Published Confirmed,0,2.38839,0.00031,-0.00066,0,57,,,1
TOI-1749 c,Published Confirmed,0,4.4929,0.0038,-0.0027,0,14,,,1
TOI-1749 d,Published Confirmed,0,9.0497,0.0049,-0.0032,0,15,,,1
TOI-178 b,Published Confirmed,0,1.914558,0.000018,-0.000018,0,1.5,0.39,-0.44,0
TOI-178 c,Published Confirmed,0,3.23845,0.00002,-0.000019,0,4.77,0.55,-0.68,0
TOI-178 d,Published Confirmed,0,6.5577,0.000016,-0.000016,0,3.01,0.8,-1.03,0
TOI-178 e,Published Confirmed,0,9.961881,0.000042,-0.000042,0,3.86,1.25,-0.94,0
TOI-178 f,Published Confirmed,0,15.231915,0.000115,-0.000095,0,7.72,1.67,-1.52,0
TOI-178 g,Published Confirmed,0,20.7095,0.00014,-0.00011,0,3.94,1.31,-1.62,0
TOI-1899 b,Published Confirmed,0,29.02,0.36,-0.23,0,209.7678,22.2481,-22.2481,0
TOI-201 b,Published Confirmed,0,52.97818,0.00004,-0.00004,0,133.4886,15.8915,-9.5349,0
TOI-216.01,Published Confirmed,0,34.556,0.014,-0.01,0,200,170,-100,0
TOI-216.02,Published Confirmed,0,17.089,0.011,-0.015,0,30,20,-14,0
TOI-220 b,Published Confirmed,0,10.695264,0.000086,-0.000086,0,13.8,1,-1,0
TOI-2202 b,Published Confirmed,0,11.9101,0.0022,-0.0036,0,310.83618,20.02319,-18.68831,0
TOI-2202 c,Published Confirmed,0,24.6744,0.0258,-0.0339,0,117.27868,32.73633,-26.57045,0
TOI-251 b,Published Confirmed,0,4.93777,0.000028,-0.000029,0,317.83,,,1
TOI-257 b,Published Confirmed,0,18.38818,0.00085,-0.00084,0,43.86032,7.31005,-7.31005,0
TOI-269 b,Published Confirmed,0,3.6977104,0.0000037,-0.0000037,0,8.8,1.4,-1.4,0
TOI-270 b,Published Confirmed,0,3.3601538,0.0000048,-0.0000048,0,1.58,0.26,-0.26,0
TOI-270 c,Published Confirmed,0,5.6605731,0.0000031,-0.0000031,0,6.15,0.37,-0.37,0
TOI-270 d,Published Confirmed,0,11.379573,0.000013,-0.000013,0,4.78,0.43,-0.43,0
TOI-421 b,Published Confirmed,0,5.19672,0.00049,-0.00049,0,7.17,0.66,-0.66,0
TOI-421 c,Published Confirmed,0,16.06819,0.00035,-0.00035,0,16.42,1.06,-1.04,0
TOI-431 b,Published Confirmed,0,0.490047,0.00001,-0.000007,0,3.07,0.35,-0.35,0
TOI-431 d,Published Confirmed,0,12.46103,0.00002,-0.00002,0,9.9,1.53,-1.49,0
TOI-481 b,Published Confirmed,0,10.33111,0.00002,-0.00002,0,486.2799,9.5349,-9.5349,0
TOI-519 b,Published Confirmed,0,1.2652328,0.0000005,-0.0000005,0,4449.62,,,1
TOI-532 b,Published Confirmed,0,2.3266508,0.000003,-0.000003,0,61.5,9.7,-9.3,0
TOI-561 b,Published Confirmed,0,0.446578,0.000017,-0.000017,0,1.59,0.36,-0.36,0
TOI-561 b,Published Confirmed,0,0.446573,0.000032,-0.000021,0,3.2,0.8,-0.8,0
TOI-561 c,Published Confirmed,0,10.77892,0.00015,-0.00015,0,7,2.3,-2.3,0
TOI-561 c,Published Confirmed,0,10.779,0.004,-0.004,0,5.4,0.98,-0.98,0
TOI-564 b,Published Confirmed,0,1.651144,0.000018,-0.000018,0,464.98529,31.783,-30.51168,0
TOI-628 b,Published Confirmed,0,3.4095675,0.000007,-0.0000069,0,2011.8639,92.1707,-98.5273,0
TOI-640 b,Published Confirmed,0,5.0037775,0.0000048,-0.0000048,0,279.6904,50.8528,-50.8528,0
TOI-674 b,Published Confirmed,0,1.977143,0.000003,-0.000003,0,23.6,3.3,-3.3,0
TOI-677 b,Published Confirmed,0,11.2366,0.00011,-0.00011,0,392.83788,21.93027,-21.29461,0
TOI-763 b,Published Confirmed,0,5.6057,0.0013,-0.0013,0,9.79,0.78,-0.78,0
TOI-763 c,Published Confirmed,0,12.2737,0.0053,-0.0077,0,9.32,1.02,-1.02,0
TOI-776 b,Published Confirmed,0,8.24661,0.00005,-0.00004,0,4,0.9,-0.9,0
TOI-776 c,Published Confirmed,0,15.6653,0.0004,-0.0003,0,5.3,1.8,-1.8,0
TOI-824 b,Published Confirmed,0,1.392978,0.000018,-0.000017,0,18.467,1.843,-1.875,0
TOI-849 b,Published Confirmed,0,0.76552414,0.00000262,-0.00000279,0,39.09,2.66,-2.55,0
TOI-892 b,Published Confirmed,0,10.62656,0.00007,-0.00007,0,301.9385,22.2481,-22.2481,0
TOI-905 b,Published Confirmed,0,3.739494,0.000038,-0.000038,0,211.99261,13.34886,-13.03103,0
TOI-942 b,Published Confirmed,0,4.3263,0.0011,-0.0011,0,16,,,1
TOI-942 b,Published Confirmed,0,4.32419,0.00003,-0.00003,0,826.358,,,1
TOI-942 c,Published Confirmed,0,10.15643,0.000069,-0.000079,0,794.575,,,1
TOI-942 c,Published Confirmed,0,10.1605,0.0056,-0.0053,0,37,,,1
TOI-954 b,Published Confirmed,0,3.6849729,0.0000027,-0.0000028,0,55.30242,5.72094,-5.40311,0
TRAPPIST-1 b,Published Confirmed,0,1.510826,0.000006,-0.000006,0,1.374,0.069,-0.069,0
TRAPPIST-1 b,Published Confirmed,0,1.51087081,0.0000006,-0.0000006,0,0.85,0.72,-0.72,0
TRAPPIST-1 c,Published Confirmed,0,2.421937,0.000018,-0.000018,0,1.308,0.056,-0.056,0
TRAPPIST-1 c,Published Confirmed,0,2.4218233,0.0000017,-0.0000017,0,1.38,0.61,-0.61,0
TRAPPIST-1 d,Published Confirmed,0,4.04961,0.000063,-0.000063,0,0.41,0.27,-0.27,0
TRAPPIST-1 d,Published Confirmed,0,4.049219,0.000026,-0.000026,0,0.388,0.012,-0.012,0
TRAPPIST-1 e,Published Confirmed,0,6.101013,0.000035,-0.000035,0,0.692,0.022,-0.022,0
TRAPPIST-1 e,Published Confirmed,0,6.099615,0.000011,-0.000011,0,0.62,0.58,-0.58,0
TRAPPIST-1 f,Published Confirmed,0,9.20754,0.000032,-0.000032,0,1.039,0.031,-0.031,0
TRAPPIST-1 f,Published Confirmed,0,9.20669,0.000015,-0.000015,0,0.68,0.18,-0.18,0
TRAPPIST-1 g,Published Confirmed,0,12.35294,0.00012,-0.00012,0,1.34,0.88,-0.88,0
TRAPPIST-1 g,Published Confirmed,0,12.352446,0.000054,-0.000054,0,1.321,0.038,-0.038,0
TRAPPIST-1 h,Published Confirmed,0,18.772866,0.000214,-0.000214,0,0.326,0.02,-0.02,0
TrES-1 b,Published Confirmed,0,3.030065,0.000008,-0.000008,0,238.36,22.25,-22.25,0
TrES-1 b,Published Confirmed,0,3.030065,,,0,238.998,14.937,-14.62,0
TrES-1 b,Published Confirmed,0,3.0300728,0.0000006,-0.0000006,0,241.86863,16.20933,-16.20933,0
TrES-1 b,Published Confirmed,0,3.03007,0.000008,-0.000008,0,266.9772,34.9613,-34.9613,0
TrES-1 b,Published Confirmed,0,3.03006973,0.00000018,-0.00000018,0,221.52751,8.89924,-8.58141,0
TrES-2 b,Published Confirmed,0,2.4706101,0.0000018,-0.0000018,0,398.24099,16.84499,-16.84499,0
TrES-2 b,Published Confirmed,0,2.47061337,0.00000002,-0.00000002,0,385.20996,16.20933,-15.8915,0
TrES-2 b,Published Confirmed,0,2.47063,0.00001,-0.00001,0,473.5667,69.9226,-69.9226,0
TrES-2 b,Published Confirmed,0,2.47063,0.00001,-0.00001,0,381.1,16.527,-16.527,0
TrES-2 b,Published Confirmed,0,2.47061344,0.0000075,-0.0000075,0,380.744,16.844,-16.844,0
TrES-2 b,Published Confirmed,0,2.47063,0.00001,-0.00001,0,406.8224,28.6047,-12.7132,0
TrES-2 b,Published Confirmed,0,2.470621,0.000017,-0.000017,0,380.76034,16.84499,-16.84499,0
TrES-2 b,Published Confirmed,0,2.47061323,0.00000007,-0.00000007,0,383.30298,15.57367,-15.57367,0
TrES-2 b,Published Confirmed,0,2.4706132,0.00000002,-0.00000002,0,457.6752,66.7443,-66.7443,0
TrES-2 b,Published Confirmed,0,2.470621,0.000017,-0.000017,0,380.76034,16.84499,-16.84499,0
TrES-2 b,Published Confirmed,0,2.47063,,,0,381.396,16.20933,-16.84499,0
TrES-2 b,Published Confirmed,0,2.47061892,0.00000018,-0.00000012,0,382.03166,15.8915,-16.20933,0
TrES-2 b,Published Confirmed,0,2.4706132,0.0000001,-0.0000001,0,457.6752,66.7443,-66.7443,0
TrES-2 b,Published Confirmed,0,2.47061317,0.00000009,-0.00000009,0,380.44251,21.61244,-21.61244,0
TrES-2 b,Published Confirmed,0,2.47061437,0.00000009,-0.00000009,0,398.24099,16.84499,-16.84499,0
TrES-3 b,Published Confirmed,0,1.306187,0.00000072,-0.00000072,0,603.55917,20.02329,-20.02329,0
TrES-3 b,Published Confirmed,0,1.30618648,0.00000007,-0.00000007,0,572.41183,24.79074,-26.37989,0
TrES-3 b,Published Confirmed,0,1.30618581,,,0,607.03,23.836,-25.425,0
TrES-3 b,Published Confirmed,0,1.30619,,,0,615.95454,19.70546,-20.02329,0
TrES-3 b,Published Confirmed,0,1.3061864,0.0000005,-0.0000005,0,607.0553,20.02329,-24.15508,0
TrES-3 b,Published Confirmed,0,1.30618608,0.00000038,-0.00000038,0,607.03,23.836,-25.425,0
TrES-3 b,Published Confirmed,0,1.30619,0.00001,-0.00001,0,610.2336,73.1009,-73.1009,0
TrES-4 b,Published Confirmed,0,3.55395,0.000075,-0.000075,0,247.9074,60.3877,-60.3877,0
TrES-4 b,Published Confirmed,0,3.55392771,0.00000047,-0.00000047,0,158.27934,10.48839,-10.17056,0
TrES-4 b,Published Confirmed,0,3.553945,0.000075,-0.000075,0,292.073,23.201,-23.201,0
TrES-4 b,Published Confirmed,0,3.5539268,0.0000032,-0.0000032,0,285.09351,23.83725,-23.83725,0
TrES-4 b,Published Confirmed,0,3.5539246,0.0000014,-0.0000014,0,291.45011,22.2481,-22.2481,0
TrES-4 b,Published Confirmed,0,3.553945,0.000075,-0.000075,0,278.73691,23.20159,-23.20159,0
TrES-4 b,Published Confirmed,0,3.553945,,,0,292.4036,23.20159,-22.88376,0
TrES-4 b,Published Confirmed,0,3.55392771,0.00000047,-0.00000047,0,157.00802,11.12405,-11.12405,0
TrES-5 b,Published Confirmed,0,1.48224754,0.00000017,-0.00000017,0,573.36532,24.15508,-24.15508,0
TrES-5 b,Published Confirmed,0,1.4822446,0.0000007,-0.0000007,0,565.078,20.022,-20.022,0
TrES-5 b,Published Confirmed,0,1.48224686,0.00000614,-0.00000614,0,568.9157,21.61244,-21.61244,0
TrES-5 b,Published Confirmed,0,1.4822446,0.0000007,-0.0000007,0,568.9157,22.56593,-22.2481,0
UZ For b,Published Confirmed,0,5840,1095,-1095,0,2002.2,476.7,-476.7,-1
UZ For c,Published Confirmed,0,1916.25,91.25,-91.25,0,2447.2,381.4,-381.4,-1
